"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 24 10:44:06 IST 2023","Fri Nov 24 10:44:06 IST 2023","165","Suite","Test","testCases.SearchTest","testCases.SearchTest","searchButtonIsDisabledWhenWeDontEnterAnyValue","Search button is disabled when we dont enter any data","To check the search button is disabled when dont enter any data "
"passed","Fri Nov 24 10:44:21 IST 2023","Fri Nov 24 10:44:31 IST 2023","10122","Suite","Test","testCases.SearchTest","testCases.SearchTest","searchBtnIsWokringFineWhenWeEnterWrongInp","Search button is working fine when we enter wrong input","To check when we give wrong inputs or we search the product which is not availaible it shows that the product is not availiable "
"passed","Fri Nov 24 10:45:55 IST 2023","Fri Nov 24 10:46:05 IST 2023","9791","Suite","Test","testCases.CartTestCases","testCases.CartTestCases","Quantity","Checks Product Quantity Can Be Changed","Checks Product Quantity Can Be Changed"
"passed","Fri Nov 24 10:44:43 IST 2023","Fri Nov 24 10:44:47 IST 2023","3379","Suite","Test","testCases.NavBarButtonsTest","testCases.NavBarButtonsTest","checkhomebutton","Check the home button","Clicks On the home button to verify it is working"
"broken","Fri Nov 24 10:46:43 IST 2023","Fri Nov 24 10:47:08 IST 2023","24398","Suite","Test","testCases.CartTestCases","testCases.CartTestCases","checkProductDeletion","Checks Product Can Be Deleted From The Cart","Checks Product Can Be Deleted From The Cart"
"passed","Fri Nov 24 10:45:27 IST 2023","Fri Nov 24 10:45:30 IST 2023","3365","Suite","Test","testCases.NavBarButtonsTest","testCases.NavBarButtonsTest","checkContact","Check the contact button","Clicks On the check button to verify it is working"
"passed","Fri Nov 24 10:43:29 IST 2023","Fri Nov 24 10:43:35 IST 2023","6253","Suite","Test","testCases.SearchTest","testCases.SearchTest","searchItemsWithKeyword","Search button is working properly when we enter product name","To check are we able to  serach items / proudcts with the product/item name "
"passed","Fri Nov 24 10:45:41 IST 2023","Fri Nov 24 10:45:44 IST 2023","2749","Suite","Test","testCases.NavBarButtonsTest","testCases.NavBarButtonsTest","checkShippingST","Check the shepping button","Clicks On the shipping button to verify it is working"
"passed","Fri Nov 24 10:46:14 IST 2023","Fri Nov 24 10:46:18 IST 2023","3753","Suite","Test","testCases.CartTestCases","testCases.CartTestCases","cartLogo","Clicks On Cart Logo","Clicks On Cart Logo"
"passed","Fri Nov 24 10:45:13 IST 2023","Fri Nov 24 10:45:16 IST 2023","3432","Suite","Test","testCases.NavBarButtonsTest","testCases.NavBarButtonsTest","checkBlog","Check the Blog button","Clicks On the blog button to verify it is working"
"passed","Fri Nov 24 10:43:47 IST 2023","Fri Nov 24 10:43:53 IST 2023","6517","Suite","Test","testCases.SearchTest","testCases.SearchTest","searchItemsWithKeyNumbers","Search items with unique numbers","To check are we able to  serach items / proudcts with the numbers "
"failed","Fri Nov 24 10:46:29 IST 2023","Fri Nov 24 10:46:33 IST 2023","4844","Suite","Test","testCases.CartTestCases","testCases.CartTestCases","cartTest1","Clicks On Add to Cart Button On A Product","Clicks On Add to Cart Button On A Product"
"passed","Fri Nov 24 10:44:59 IST 2023","Fri Nov 24 10:45:03 IST 2023","3127","Suite","Test","testCases.NavBarButtonsTest","testCases.NavBarButtonsTest","checkAboutButton","Check the about button","Clicks On the about button to verify it is working"
